id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2350224,17,17,0,,,,512,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17017.txt,poi,
2350225,17,17,0,Dr. h. c. Jürgen Koppelin (FDP),Dr. h. c. Jürgen Koppelin,jurgen-koppelin,513,"Ich komme zum Schluss. Wir sind bereit, in den Haushaltsberatungen nicht nur innerhalb der Koalition, sondern auch mit den Oppositionsparteien konstruktiv zusammenzuarbeiten. Allerdings, lieber Carsten Schneider, haben Sie darauf hingewiesen, dass keine Anträge eingebracht worden sind. Dabei weiß doch jeder Haushälter, dass man Anträge nicht in der ersten Lesung einbringt, sondern erst im Laufe der weiteren Beratungen.

Für uns Freie Demokraten wird unser Sparbuch Richtlinie sein. Wir werden versuchen, einiges einzusparen.",data/txt/17017.txt,speech,fdp
2350226,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,514,Nur nicht in der Praxis!,data/txt/17017.txt,poi,spd
2350227,17,17,0,Dr. h. c. Jürgen Koppelin (FDP),Dr. h. c. Jürgen Koppelin,jurgen-koppelin,515,"Dabei haben wir allerdings auch den Haushalt 2011 im Blick, der uns genauso wichtig ist.

Ich lade die Opposition ein, sich an der konstruktiven Diskussion im Haushaltsausschuss zu beteiligen.

Herzlichen Dank.",data/txt/17017.txt,speech,fdp
2350228,17,17,0,,,,516,Beifall bei der FDP und der CDU/CSU,data/txt/17017.txt,poi,
2350229,17,17,0,Dr. h. c. Jürgen Koppelin (FDP),Dr. h. c. Jürgen Koppelin,jurgen-koppelin,517,,data/txt/17017.txt,speech,fdp
2350230,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,518,Für die Fraktion Die Linke hat nun der Kollege Dr. Dietmar Bartsch das Wort.,data/txt/17017.txt,chair,
2350231,17,17,0,,,,519,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350232,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,520,,data/txt/17017.txt,chair,
2350233,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,521,"Herr Präsident! Meine Damen und Herren! Herr Barthle hat von einer außergewöhnlichen Woche gesprochen, Jürgen Koppelin eben von einem haushaltspolitischen Aufbruch; das ist sehr interessant. Sie sprachen außerdem vom Ende der Selbsttäuschung. Ich kann nur sagen: Bitte sorgen Sie für ein Ende der Selbstüberschätzung!",data/txt/17017.txt,speech,linke
2350234,17,17,0,,,,522,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350235,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,523,"Das, was Sie real vorlegen, sagt zwar mehr aus als das, was im Koalitionsvertrag festgeschrieben ist. Nun ist das eine oder andere ablesbar. Aber die Linke stellt fest: Die Grundrichtung Ihrer Politik, die Sie mit diesem Haushalt betreiben, ist falsch.",data/txt/17017.txt,speech,linke
2350236,17,17,0,,,,524,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350237,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,525,Man hört sehr viele schöne Worte; das ist auch in Ordnung. Herr Barthle hat die Bundeskanzlerin gelobt.,data/txt/17017.txt,speech,linke
2350238,17,17,0,,,,526,Beifall bei Abgeordneten der CDU/CSU,data/txt/17017.txt,poi,
2350239,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,527,Aber der Aufruf der Bundeskanzlerin in der jetzigen Situation zu mehr Eigenverantwortung ist nicht akzeptabel. Das ist eine Verhöhnung von Millionen Arbeitsuchenden in diesem Land. Ein solcher Satz ist des Amtes der Bundeskanzlerin nicht würdig.,data/txt/17017.txt,speech,linke
2350240,17,17,0,,,,528,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350241,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,529,"Lassen Sie mich ein paar Haushaltszahlen nennen, da mir scheint, dass wir uns an bestimmte Dinge gewöhnen sollen. Das Haushaltsvolumen liegt bei rund 325 Milliarden Euro. Die Neuverschuldung beträgt fast 86 Milliarden Euro plus Schattenhaushalte, und das bei Schulden von über 1 Billion Euro. Wir dürfen uns an solche Zahlen nicht gewöhnen. Das alles hat überhaupt nichts mit der Wirtschaftsweise eines ordentlichen Kaufmanns oder einer ordentlichen schwäbischen Hausfrau zu tun. Das ist eine inakzeptable Situation, jedenfalls aus der Sicht der Linken.",data/txt/17017.txt,speech,linke
2350242,17,17,0,,,,530,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350243,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,531,"Herr Koppelin, Sie haben über das gelb-blaue alternative Haushaltsbüchlein gesprochen. Solange die FDP auf der Oppositionsbank saß, hat sie dieses ziemlich dicke Buch jedes Jahr vorgelegt. Es enthält sogar Sinnvolles.",data/txt/17017.txt,speech,linke
2350244,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,532,Immer noch!,data/txt/17017.txt,poi,fdp
2350245,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,533,"Mir scheint aber, dass Sie dieses Büchlein verlegt haben. Vielleicht haben Sie es auf den Oppositionsbänken liegen gelassen. Es ist jedenfalls irgendwie weggekommen.",data/txt/17017.txt,speech,linke
2350246,17,17,0,,,,534,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350247,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,535,"Kramen Sie es wieder heraus, und machen Sie die darin enthaltenen Vorschläge zu Haushaltskürzungen in den nächsten Wochen, damit wir wirklich den Haushalt reduzieren können! Denn dieses Büchlein enthält durchaus das eine oder andere Sinnvolle.",data/txt/17017.txt,speech,linke
2350248,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,536,Aha! Auf einmal!,data/txt/17017.txt,poi,fdp
2350249,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,537,"Wie sieht denn die reale Situation aus? In diesem Jahr werden rund 85 Milliarden Euro neue Schulden aufgenommen. In den nächsten Jahren werden es jeweils 10 Milliarden Euro weniger sein. Das heißt, die Koalition sagt dem deutschen Volk: Wir wollen in dieser Legislaturperiode 280 Milliarden Euro neue Schulden aufnehmen. - Das ist die Ansage, die Sie in diesen Haushaltsberatungen gemacht haben. Damit verfrühstücken Sie schon jetzt die Einnahmen des Jahres 2050. Mit dieser Neuverschuldung verspielt die Bundesregierung die Gegenwart und die Zukunft vieler Menschen in diesem Land. Das ist wirklich unverantwortlich und inakzeptabel.",data/txt/17017.txt,speech,linke
2350250,17,17,0,,,,538,Beifall bei der LINKEN sowie bei Abgeordneten der SPD,data/txt/17017.txt,poi,
2350251,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,539,"Nun wird gesagt - das ist partiell auch wahr -, dass es sich um krisenbedingte Ausgaben handelt. Die Menschen sind es leid, immer wieder vertröstet und belogen zu werden und sich von der Regierung erklären zu lassen, an ihrer ungerechten sozialen Lage seien bestenfalls andere Länder oder sogar außerirdische Kräfte schuld. Das ist nicht der Fall. Die Krise ist nicht vom Himmel gefallen. Die Krise ist Ergebnis von Politik. Es reicht nicht, nur zu erklären, dass es sich um die schwerste wirtschaftliche Krise handelt. Für das Zustandekommen der Finanzkrise und all dessen, was damit zusammenhängt, ist die Politik verantwortlich. Wer hat denn in diesem Land privatisiert ohne Ende? Wer hat denn in diesem Land dereguliert ohne Ende? Wer hat Hedgefonds zugelassen? Sie müssen den Menschen sagen, dass die Krise nicht vom Himmel gefallen ist, sondern Ergebnis von Politik ist.",data/txt/17017.txt,speech,linke
2350252,17,17,0,,,,540,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350253,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,541,Da hat er recht! Auch die SPD war dabei!,data/txt/17017.txt,poi,fdp
2350254,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,542,"- Jetzt auf einmal! Selbstverständlich hat auch die SPD mitgemacht, genauso wie alle anderen, mit einer Ausnahme.

Nun sagen auf einmal viele: Es muss reguliert werden. - Das ist völlig richtig. Aber wo gibt es denn real eine Maßnahme der Bundesregierung, die Vorsorge trifft, dass sich eine solche Finanzmarktkrise nicht wiederholen kann? Ich kann keine feststellen. Es gibt lediglich - das ist eine der größten Maßnahmen - einen Kreditmediator. Herr Metternich soll die Vermittlung zwischen den Banken, die zuvor Geld aus dem Haushalt bekommen haben, und den Unternehmen, die Geld brauchen, wahrnehmen. Das Spannende bei ihm ist - Sie haben gerade über die Spende gesprochen, Herr Koppelin -, dass er ein langjähriger Weggefährte des Wirtschaftsministers, Herrn Brüderle, ist. Auch Herr Metternich kommt aus Rheinland-Pfalz.",data/txt/17017.txt,speech,linke
2350255,17,17,0,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,543,Ein Brüderle von Brüderle!,data/txt/17017.txt,poi,gruene
2350256,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,544,"- Ein Brüderle von Brüderle, da hat Herr Trittin recht.",data/txt/17017.txt,speech,linke
2350257,17,17,0,,,,545,Heiterkeit bei Abgeordneten der LINKEN,data/txt/17017.txt,poi,
2350258,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,546,"Gesine Lötzsch hat recht gehabt: Angesichts der Spenden und solcher Maßnahmen wird sichtbar, dass dieser Haushalt von Lobbyisten für Lobbyisten ist. Das ist die Realität!",data/txt/17017.txt,speech,linke
2350259,17,17,0,,,,547,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350260,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,548,Die Linke - das kann ich Ihnen und den Wählerinnen und Wählern versichern - fordert weiterhin: Der Finanzsektor muss unter öffentliche Kontrolle gestellt werden. Er muss strikt reguliert und entsprechend den Sparkassen dem Gemeinwohl verpflichtet werden.,data/txt/17017.txt,speech,linke
2350261,17,17,0,,,,549,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350262,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,550,"Leerverkäufe, außerbilanzielle Zweckgesellschaften, Derivate, Hedgefonds müssen verboten werden. Steueroasen müssen - das ist richtig - ausgetrocknet werden. Auch da muss etwas geschehen. Das internationale Finanzsystem muss reformiert werden. Spekulationen mit Währungen durch feste, aber auch veränderbare Wechselkurse müssen eingedämmt werden. Bringen Sie endlich Gesetze auf den Weg, damit real etwas passiert, anstatt immer nur leere Ankündigungen zu machen.",data/txt/17017.txt,speech,linke
2350263,17,17,0,,,,551,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350264,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,552,"In dieser Woche spielte das Thema Arbeitslosigkeit eine große Rolle. Es ist vernünftig, dass dies ein zentraler Debattenpunkt ist. Ich gehe davon aus, dass alle hier im Hause die Senkung der Arbeitslosigkeit auf ihrem Zettel haben. Aber dass man wie Frau von der Leyen und auch ihr Vorgänger feiert, dass es offiziell 3,3 Millionen Arbeitslose gibt und dass diese Zahl vielleicht nur auf 4 Millionen steigen wird, ist nicht akzeptabel. Wir dürfen uns auch an diese Zahl nicht einmal annähernd gewöhnen.",data/txt/17017.txt,speech,linke
2350265,17,17,0,,,,553,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350266,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,554,"Hinter dieser Zahl von Millionen Arbeitslosen stehen Menschen mit ihren Familien. Diese Zahl ist viel zu hoch. Das ist und bleibt ein gesellschaftlicher Skandal.

Die reale Arbeitslosigkeit ist viel höher. Wir als Linke weisen sie jeden Monat aus. Sie betrug im Dezember über 4,5 Millionen. Die Koalition kommt auf 3,3 Millionen Arbeitslose, weil sie zum Beispiel die 1-Euro-Jobber und die über 58-jährigen ALG-I- und ALG-II-Empfänger nicht einrechnet. Wir dürfen hier im Plenum nicht etwa feiern, dass die Arbeitslosigkeit nicht noch höher ist.

Was Sie machen, ist nichts anderes, als die heute in Armut aufwachsenden Kinder, die Menschen ohne Arbeit und diejenigen, die Arbeit haben und ergänzende Leistungen benötigen, die Aufstocker, zu vertrösten. Ich sage Ihnen: Auch diese Menschen haben nur ein Leben. Die Politik verbaut ihnen die Gegenwart und die Zukunft. Eine Soforthilfe gibt es immer nur für Banken und Konzerne. Wenn irgendeine Bank ins Schlingern gerät und wenn man nur ahnt, dass auch andere Banken Probleme bekommen könnten, dann sind Sie sofort dabei. Da werden Mittel in Größenordnungen, ob nun direkt oder als Kredite, zur Verfügung gestellt.

In Wahrheit, um wieder auf die Arbeitslosen zu sprechen zu kommen, ist es doch so, dass viele hier im Hause die Äußerungen von Herrn Koch zwar offiziell zurückweisen, aber im tiefsten Inneren zustimmen. Hören Sie auf, die Lüge zu verbreiten, die soziale Grundsicherung in Deutschland sei eine eigenverantwortliche Entscheidung der darauf Angewiesenen und sie würde ein menschenwürdiges Leben ermöglichen. Beteiligen Sie sich nicht länger an Debatten, in denen Sozialleistungsempfänger gegen Beschäftigte im Niedriglohnsektor ausgespielt werden. Führen Sie in Deutschland endlich einen flächendeckenden gesetzlichen Mindestlohn ein!",data/txt/17017.txt,speech,linke
2350267,17,17,0,,,,555,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350268,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,556,"Wir brauchen Arbeitszeitverkürzungen. Wir brauchen eine neue Definition von Arbeit. Wir brauchen eine neue Verteilung von Arbeit. Diesen Diskussionen muss man sich stellen.

Nun wird hier - auch darauf will ich eingehen - über das Thema Wachstum gesprochen. Es gibt hier sicherlich keinen, der gegen Wachstum ist. Aber es kommt auf die Art und Weise an. Gerade Sie von der FDP machen jedoch etwas ganz anderes. Sie erklären: Wir senken die Steuern, und dann gibt es Arbeitsplätze.",data/txt/17017.txt,speech,linke
2350269,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,557,Richtig!,data/txt/17017.txt,poi,fdp
2350270,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,558,"Wie kommen Sie eigentlich auf dieses schmale Brett? Es ist doch in der Geschichte inzwischen hundertfach bewiesen, dass diese Rechnung so nicht aufgeht.",data/txt/17017.txt,speech,linke
2350271,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,559,Das stimmt doch gar nicht!,data/txt/17017.txt,poi,fdp
2350272,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,560,"Mit Wachstum allein werden wir die Probleme des Haushalts in keiner Weise lösen. Wir brauchen in Deutschland etwas ganz anderes.

Schauen Sie sich einmal die Verteilung von Reichtum in Deutschland an. In den letzten Jahren ist die Schere zwischen Arm und Reich immer weiter auseinandergegangen. Auch diese Entwicklung ist nicht vom Himmel gefallen, sondern ist das Ergebnis von Politik. Wenn man die erwachsene Bevölkerung nach ihrem individuellen Vermögen einteilt, so stellt man Folgendes fest: Das reichste Zehntel verfügt über mehr als 60 Prozent des gesamten individuellen Vermögens in Deutschland. Die obersten 5 Prozent verfügen über fast 50 Prozent des Gesamtvermögens. Auf der anderen Seite haben mehr als zwei Drittel der Bevölkerung kein oder fast kein Vermögen. Damit kann man sich nicht abfinden, besonders auch dann nicht, wenn man sich christlich nennt.",data/txt/17017.txt,speech,linke
2350273,17,17,0,,,,561,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350274,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,562,"Es wird im Übrigen niemand Millionär oder Milliardär von eigener Hände Arbeit. Die Zahl der Vermögensmillionäre ist in Deutschland auf mehr als 700 000 gestiegen. Gleichzeitig steigt die Zahl der Kinder in Armut. Das ist so nicht zu akzeptieren. Da kann man nur hoffen, dass Herr Schäuble weiterhin als Schutzwall gegen das Steuermodell der FDP wirkt. Wenn es wirklich zu diesem Stufenmodell käme, dann wäre das ein gewaltiger Einschnitt für Deutschland, und zwar hin zum Negativen. Das wäre die gigantischste Umverteilung von unten nach oben, die es jemals gegeben hat, und es wäre die Abkehr von einer halbwegs solidarischen Besteuerung.",data/txt/17017.txt,speech,linke
2350275,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,563,"Ich erzähle dir demnächst noch mal, wie’s geht!",data/txt/17017.txt,poi,fdp
2350276,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,564,"Sie sagen immer: Die Linke kritisiert nur. Ich will auf einige Punkte zu sprechen kommen, die aus unserer Sicht enorm wichtig sind. In einer solchen Situation muss man selbstverständlich auch über die Erhöhung der Einnahmen nachdenken. Wenn Sie das überhaupt nicht in Erwägung ziehen, ist Ihre Politik, jedenfalls aus unserer Sicht, völlig falsch.

Sie haben eine Erbschaftsteuerreform durchgeführt; es hat eine Begradigung stattgefunden. Das ist der falsche Weg. Die Linke sagt: Wir müssen über die Erbschaftsteuer mehr Einnahmen generieren. Nach unseren Vorschlägen könnten die Einnahmen aus der Erbschaftsteuer von 4 Milliarden Euro verdoppelt, also zumindest auf 8 Milliarden Euro erhöht werden.",data/txt/17017.txt,speech,linke
2350277,17,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,565,Sie wollen den Leuten mehr Geld wegnehmen!,data/txt/17017.txt,poi,fdp
2350278,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,566,"Ich will nur daran erinnern: Wäre die Erbschaftsteuer bei uns so wie in den Vereinigten Staaten geregelt, nähmen die öffentlichen Haushalte zweistellige Milliardenbeträge ein. Warum gehen Sie nicht einmal ernsthaft daran, eine Erhöhung dieser Steuer vorzunehmen?

Warum gibt es in dieser Situation nicht eine Millionärssteuer? Sie schadet doch niemandem. Sie könnte, beginnend bei 5 Prozent, auf Vermögen über 1 Million Euro erhoben werden. Angesichts dieser Krise müssen die dafür Verantwortlichen auch einmal zur Kasse gebeten werden.",data/txt/17017.txt,speech,linke
2350279,17,17,0,,,,567,Beifall bei der LINKEN sowie des Abg. Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],data/txt/17017.txt,poi,
2350280,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,568,"Warum gibt es keine Millionärssteuer in dieser Situation?

Ich kann nur hoffen, dass die Bundeskanzlerin das Thema Finanztransaktionsteuer wirklich in Ernsthaftigkeit auf die Agenda nimmt. Sie hat das in der Regierungserklärung angedeutet; in der Praxis kann ich, zumindest bisher, noch nichts erkennen. Auch das ist sicherlich eine Erkenntnis, die Ihnen auch durch die Intervention der Linken gekommen ist. Es ist notwendig, hier wirklich etwas zu tun.

Warum wird in dieser Situation nicht über die Erhöhung des Spitzensteuersatzes nachgedacht? Sie wissen: Zu Zeiten Helmut Kohls lag der Spitzensteuersatz bei 53 Prozent, und die Republik war wirklich nicht gefährdet. Helmut Kohl war in keiner Beziehung linksradikal. Sie bleiben beim aktuellen Spitzensteuersatz. Erhöhen Sie den Spitzensteuersatz! Sie hätten damit auch dann die Gelegenheit, endlich den Steuerbauch mit zu beseitigen. Sie wissen: Jeder Prozentpunkt, um den der Spitzensteuersatz erhöht wird, bringt 1,5 bis 2 Milliarden Euro in die öffentlichen Haushalte. Warum wird an keiner Stelle darüber nachgedacht, diejenigen in dieser Gesellschaft, die viel haben, die über ein großes Vermögen verfügen und riesige Einnahmen erzielen, endlich einmal zur Kasse zu bitten?",data/txt/17017.txt,speech,linke
2350281,17,17,0,,,,569,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350282,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,570,"Das wäre in dieser Situation wirklich einmal notwendig.

Natürlich muss es auch darum gehen, die sozialen Sicherungssysteme zu stabilisieren. Wir müssen die Bemessungsgrundlagen erweitern, damit alle in die Renten- und die Arbeitslosenversicherung einbezahlen. Wir müssen auch dafür sorgen, dass die Beitragsbemessungsgrenze angehoben und letztlich abgeschafft wird.",data/txt/17017.txt,speech,linke
2350283,17,17,0,,,,571,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350284,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,572,"Auch hier werden doch de facto die Reichen und die Superreichen in der Gesellschaft von Ihnen geschont.

Ich will ganz klar und eindeutig sagen: Mit diesem Haushalt geht Ihre Politik in eine falsche Richtung. Sie setzen die Umverteilung von unten nach oben fort. Sie setzen auf Dinge, die vielleicht kommen oder vielleicht auch nicht. Die Bundeskanzlerin hat erklärt: Wenn wir gut arbeiten, dann haben wir über die Wachstumsschritte der nächsten Jahre wieder das Niveau von 2008. Das ist das Ziel der Bundesregierung. Ich sage noch einmal: Sie sind dabei, 280 Milliarden Euro neue Schulden - dies ist ausgewiesen - zu machen, und zwar ohne all die Schattenhaushalte, die hinzuzurechnen sind. Das ist eine Politik, die so nicht zu akzeptieren ist. Beenden Sie den haushaltspolitischen Blindflug Ihrer Koalition!",data/txt/17017.txt,speech,linke
2350285,17,17,0,,,,573,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350286,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,574,"Denken Sie an die nächsten Generationen! Es kann so nicht weitergehen.

Nutzen Sie die Haushaltsberatungen der nächsten Wochen dazu, dass da, wo wirklich gespart werden kann, auch gespart wird. Es wird immer über den größten Einzeletat geredet. Der zweitgrößte ist der Verteidigungshaushalt; er umfasst über 30 Milliarden Euro. Darin ist eine ganze Menge Luft: Prestigeobjekte und vieles andere mehr. Warum gehen Sie in einer solchen Situation da nicht einmal ran? Auch da ist die Richtung Ihrer Politik nicht zu akzeptieren.",data/txt/17017.txt,speech,linke
2350287,17,17,0,,,,575,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350288,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,576,"Der Punkt ist doch: Wenn Sie so weitermachen, gefährden Sie den sozialen Zusammenhalt in Deutschland. Das ist das, was Sie mit Ihrer Politik letztlich tun. Darüber sollte gerade eine christlich-demokratische Union nachdenken. Schauen Sie wenigstens mit Ernsthaftigkeit auf die Vorschläge der Opposition. Ich kann auch da die FDP nur auffordern - sie hat in ihrer Oppositionszeit immer beklagt, dass all ihre Vorschläge weggebügelt werden; vielleicht können Sie sich daran erinnern -, bei den Haushaltsberatungen daran zu denken, dass bei dem, was die Opposition vorschlägt, vielleicht Sinnvolles dabei ist. Also: Einnahmeerhöhungen wären wichtig; Reduzierungen da, wo Sparmaßnahmen möglich sind. Das wäre die richtige Richtung.

Herzlichen Dank.",data/txt/17017.txt,speech,linke
2350289,17,17,0,,,,577,Beifall bei der LINKEN,data/txt/17017.txt,poi,
2350290,17,17,0,Dr. Dietmar Bartsch (DIE LINKE),Dr. Dietmar Bartsch,dietmar-bartsch,578,,data/txt/17017.txt,speech,linke
2350291,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,579,"Möchte sich dort jemand zu einer Kurzintervention melden, oder wie soll ich das verstehen?",data/txt/17017.txt,chair,
2350292,17,17,0,Renate Künast [BÜNDNIS 90/DIE GRÜNEN],Renate Künast,renate-kunast,580,Die Linke kann doch beim eigenen Redner keine Kurzintervention machen!,data/txt/17017.txt,poi,gruene
2350293,17,17,0,,,,581,Weitere Zurufe,data/txt/17017.txt,poi,
2350294,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,582,"- Gut.

Nun hat der Kollege Fritz Kuhn für die Fraktion Bündnis 90/Die Grünen das Wort.",data/txt/17017.txt,chair,
2350295,17,17,0,Fritz Kuhn (BÜNDNIS 90/DIE GRÜNEN),Fritz Kuhn,fritz-kuhn,583,"Herr Präsident! Liebe Kolleginnen und Kollegen! Als nach den Koalitionsverhandlungen die Ministerliste bekannt wurde und ich gesehen habe, dass der Herr Schäuble Minister, Haushalts- und Finanzminister wird, habe ich mir gedacht: Na ja, immerhin kein FDPler; und wenn schon kein Schwabe, dann wenigstens ein Badenser.",data/txt/17017.txt,speech,gruene
2350296,17,17,0,Zurufe von der FDP,e von der FDP,e-fdp,584,Badener!,data/txt/17017.txt,poi,fdp
2350297,17,17,0,Fritz Kuhn (BÜNDNIS 90/DIE GRÜNEN),Fritz Kuhn,fritz-kuhn,585,"- Ein Badener. - Da gab es einen gewissen Vertrauensvorschuss und auch die Hoffnung, dass Haushaltsklarheit und Haushaltswahrheit sowie das Beherrschen der Grundrechenarten in dieser Regierung durch den Finanzminister einigermaßen sichergestellt sind.

Nachdem ich mir den Haushalt angeschaut habe - die mittelfristige Finanzplanung kann ich mir nicht anschauen, weil sie fehlt - und Ihre Rede gehört habe, Herr Schäuble, muss ich sagen: Der Vertrauensvorschuss ist weitgehend dahin.",data/txt/17017.txt,speech,gruene
2350298,17,17,0,,,,586,Beifall beim BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der SPD,data/txt/17017.txt,poi,
2350299,17,17,0,Fritz Kuhn (BÜNDNIS 90/DIE GRÜNEN),Fritz Kuhn,fritz-kuhn,587,"Jetzt wollen wir mal genau werden: Sie haben am Anfang Ihrer Rede immer wieder das Wort „Vertrauen“ bemüht und Folgendes abgeleitet: Wenn man auf die Finanz- und Haushaltspolitik vertrauen kann, dann sind die Bürger sicherer, dann können die Bürger die richtigen ökonomischen Entscheidungen fällen, und dann kann die Wirtschaft richtig investieren. Ich will nun einmal nachhaken und genau schauen, was es bei diesem Haushaltsentwurf 2010 mit dem Vertrauen auf sich hat.

Sie machen 86 Milliarden Euro Nettoneuverschuldung. Wenn man die drei Schattenhaushalte dazurechnet, kommt man auf ehrliche 130 Milliarden Euro. Wenn Sie glauben, dass Sie auf der Basis dieser Summe einen Vertrauenswerbefeldzug durchführen können, dann haben Sie sich gründlich getäuscht.",data/txt/17017.txt,speech,gruene
2350300,17,17,0,,,,588,Beifall beim BÜNDNIS 90/DIE GRÜNEN,data/txt/17017.txt,poi,
