id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2576186,144,17,0,,,,1192,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576187,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1193,"Wir gehen gegen eine nachlassende Wirtschaftsdynamik und gegen eine Rezession gezielt vor. Dieser Haushalt wahrt eine zielführende Balance zwischen vernünftiger schrittweiser Konsolidierung und notwendigen Investitionsimpulsen; denn eine erfolgreiche Krisenbekämpfung kann nur mit positiver Wachstumsentwicklung, Zukunftsvertrauen in der Bevölkerung und einem investitionsfreundlichen Klima in der Gesellschaft gelingen. Das sind die Punkte, die vorangebracht werden müssen. Nichts anderes brauchen wir in dieser Zeit, weder Steuererhöhungen noch Verunsicherung.",data/txt/17144.txt,speech,cducsu
2576188,144,17,0,,,,1194,Beifall des Abg. Andreas Mattfeldt [CDU/ CSU],data/txt/17144.txt,poi,
2576189,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1195,Die Opposition gefällt sich dagegen insbesondere beim Thema Verunsicherung. Die Opposition hat in dieser Woche unser Land schlechtgeredet.,data/txt/17144.txt,speech,cducsu
2576190,144,17,0,Zurufe von der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,e von der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,e-spd-und-dem-bundnis-90-die-grunen,1196,Was?,data/txt/17144.txt,poi,gruene:spd
2576191,144,17,0,Lothar Binding [Heidelberg] [SPD],Lothar Binding,lothar-binding,1197,Wir haben den Haushalt beurteilt!,data/txt/17144.txt,poi,spd
2576192,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1198,"Sie redet eine Rezession geradezu herbei. Ich kann den Menschen nur sagen: Eine Rezession bleibt den Deutschen erspart, wenn die derzeitige Vertrauenskrise nicht weiter geschürt wird. Das Hauptproblem ist, dass Sie die Menschen verunsichern und damit die Krise schüren. Das ist eine Tatsache.",data/txt/17144.txt,speech,cducsu
2576193,144,17,0,,,,1199,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576194,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1200,"Aber keine Angst: Wir werden die richtigen Antworten hinsichtlich der weiteren ökonomischen, fiskalischen und politischen Ausgestaltung in Deutschland und Europa geben. Es geht dabei um die Stabilität unserer Währung, aber auch um die Stabilität der Ordnungspolitik in der sozialen Marktwirtschaft. Ein stabiler Ordnungsrahmen muss glaubwürdig, tragfähig und zukunftsfähig sein",data/txt/17144.txt,speech,cducsu
2576195,144,17,0,Manfred Zöllmer [SPD],Manfred Zöllmer,manfred-zollmer,1201,Genau! Und das bei dieser Regierung!,data/txt/17144.txt,poi,spd
2576196,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1202,"und Vertrauen für die Zukunft schaffen. Wir werden keinen Verlust an Stabilitätsorientierung in der europäischen Geld- und Währungspolitik hinnehmen, meine Damen und Herren. Der Leistungsüberschuss in Deutschland ist das Ergebnis von Marktprozessen, von Leistungen, die unsere Menschen und unsere Wirtschaft erbringen. Das müssen wir auch für die Zukunft erhalten, und darum ist Vergemeinschaftung der falsche Weg.",data/txt/17144.txt,speech,cducsu
2576197,144,17,0,,,,1203,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576198,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1204,"Die Wachstumsentwicklung, der hohe Beschäftigungsgrad und die Wettbewerbsfähigkeit in Deutschland stellen unter Beweis: Wir sind leistungsfähig. Wir sind wettbewerbsfähig. Wir sind die Wachstumslokomotive in Europa und damit auch der Fels der Stabilität in Europa.

Es ist gut, dass in dieser Zeit diese Bundesregierung Verantwortung trägt. Zum Schluss dieser Haushaltsdebatte danke ich insbesondere der Bundeskanzlerin und dem Bundesfinanzminister für ihre Willenskraft, ihre hohe Führungsverantwortung und die richtige Strategie in Deutschland und in Europa.",data/txt/17144.txt,speech,cducsu
2576199,144,17,0,,,,1205,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576200,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1206,Wir lassen uns nicht kleinmachen und lassen uns weder von politischen Euro-Bonds-Vertretern noch von Finanzinvestoren unter Druck setzen.,data/txt/17144.txt,speech,cducsu
2576201,144,17,0,Petra Merkel [Berlin] [SPD],Petra Merkel,petra-merkel,1207,Abwarten!,data/txt/17144.txt,poi,spd
2576202,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1208,"Ich wundere mich schon, welche Allianz die Opposition befürwortet. Wir wollen nicht, dass Sie eine Verbindung zwischen Euro-Bonds-Vertretern und Finanzinvestoren schaffen.",data/txt/17144.txt,speech,cducsu
2576203,144,17,0,,,,1209,Lachen bei Abgeordneten des BÜNDNIS-SES 90/DIE GRÜNEN,data/txt/17144.txt,poi,
2576204,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1210,"Kernaufgabe bleibt, vorhandene Mängel in der Währungsunion, die übermäßige Staatsverschuldung und die mangelnde Wettbewerbsfähigkeit einzelner Länder zu beseitigen. Wir wollen für die Zukunft sicherstellen, dass die gemeinsame europäische Währung eine stabile Währung mit einer unabhängigen Notenbank bleibt, die ihre Aufgabe, für Geldwertstabilität zu sorgen, wahrnimmt und nicht für Fiskalpolitik missbraucht wird. Eine monetäre Staatsfinanzierung durch die EZB wäre der falsche Weg. Dafür hat die EZB kein Mandat, und das muss im Sinne der Stabilitätsorientierung auch so bleiben.

Wir werden nicht darin nachlassen, bei allen zweifellos bestehenden Herausforderungen in der EU für neue Handlungsfähigkeit, Verlässlichkeit und konzeptionelle Gestaltung zu kämpfen. Die Tendenz, Risiken mehr und mehr zu vergemeinschaften, und die gleichzeitig bestehende Möglichkeit, dass auf nationaler Ebene jeder mit seiner Verschuldung so umgeht, wie er will, passen nicht zusammen. Das geht nicht in einem offenen Markt.

Der EU-Gipfel am 9. Dezember muss Krisenbewältigungsmechanismen voranbringen.",data/txt/17144.txt,speech,cducsu
2576205,144,17,0,Manfred Zöllmer [SPD],Manfred Zöllmer,manfred-zollmer,1211,"Es wäre schön, wenn Sie damit mal anfangen würden!",data/txt/17144.txt,poi,spd
2576206,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1212,"Wir wollen nicht, dass die Interessen der Wall Street an erster Stelle stehen. Wir haben klare Vorstellungen: Die EU-Verträge müssen geändert werden. Eine europaweite Schuldenbremse muss eingeführt werden. Haushaltssünder müssen stärker zur Rechenschaft gezogen werden. Haushaltssanktionen müssen automatisch greifen. Das Funktionieren der Währungsunion muss und kann verbessert werden. Die Finanzmarktaufsicht muss gestärkt werden. Die europäischen Aufsichtsbehörden müssen vorankommen. Der Stabilitätspakt muss verbessert werden. Die wirtschaftspolitische Koordinierung und Überwachung müssen gestärkt werden.",data/txt/17144.txt,speech,cducsu
2576207,144,17,0,Petra Merkel [Berlin] [SPD],Petra Merkel,petra-merkel,1213,Dann setzen Sie die Regierung doch mal unter Druck!,data/txt/17144.txt,poi,spd
2576208,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1214,"Nationale Strukturreformen müssen durchgesetzt werden. Der Krisenmechanismus muss weiter ausgebaut werden. Die Finanzmarktregulierung einschließlich Basel III muss fortgesetzt werden. Das sind die Wege, die wir beschreiten müssen und die wir engagiert beschreiten.",data/txt/17144.txt,speech,cducsu
2576209,144,17,0,,,,1215,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576210,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1216,"Wir wollen keinen Länderfinanzausgleich auf europäischer Ebene, wie Sie das wollen.",data/txt/17144.txt,speech,cducsu
2576211,144,17,0,Manfred Zöllmer [SPD],Manfred Zöllmer,manfred-zollmer,1217,Was wollen Sie denn?,data/txt/17144.txt,poi,spd
2576212,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1218,"Wir wollen die bewährte IWF-Praxis, dass ein Kredit nur unter Auflagen vergeben wird, beibehalten. In Europa muss Eigenverantwortung herrschen. Das Subsidiaritätsprinzip muss gelten. Alles andere wäre ein Irrweg.",data/txt/17144.txt,speech,cducsu
2576213,144,17,0,Petra Merkel [Berlin] [SPD],Petra Merkel,petra-merkel,1219,Da klatscht keiner bei Ihnen! Merken Sie das denn gar nicht?,data/txt/17144.txt,poi,spd
2576214,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1220,"Eine Konzeption zur Krisenbekämpfung ist bei der Opposition nicht zu erkennen. Sie werben für Schuldengenossenschaften durch Euro-Bonds in Europa. Das geht zulasten Deutschlands. Als Genossen ist Ihnen die Gleichmacherei aller Schulden ja durchaus geläufig. Es ist aber ein Irrglaube, wenn man meint, dass Deutschland den Krisenländern etwas Gutes täte, indem es die eigene Position verschlechtern würde. Man muss selbst stark bleiben. Das muss unsere Position sein.",data/txt/17144.txt,speech,cducsu
2576215,144,17,0,,,,1221,Beifall bei Abgeordneten der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576216,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1222,"Deutschland muss leistungsfähig und wettbewerbsfähig bleiben, nur dann können wir helfen. Das muss die Ausgangslage sein. Es ist ein völliger Irrglaube, zu denken, man würde diesen Ländern und den Menschen in den Schuldnerstaaten mit Euro-Bonds etwas Gutes tun. Genau das Gegenteil ist der Fall: Durch die Vergemeinschaftung von Schulden und Zinsen geht der Anreiz für die Länder verloren, ihre Hausaufgaben zu machen und ihre Staatsfinanzen in Ordnung zu bringen.",data/txt/17144.txt,speech,cducsu
2576217,144,17,0,,,,1223,Beifall bei Abgeordneten der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576218,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1224,"Euro-Bonds würden den Falschen bestrafen. Deutsche Steuerzahler würden dann die Zeche für solche Länder zahlen, die schlecht wirtschaften. Das kann nicht sein. Unterschiedliche Leistungs- und Wettbewerbsfähigkeit muss sich marktgerecht in unterschiedlichen Zinssätzen niederschlagen. Das ist das Prinzip der Ordnungspolitik.",data/txt/17144.txt,speech,cducsu
2576219,144,17,0,Lothar Binding [Heidelberg] [SPD],Lothar Binding,lothar-binding,1225,Wer soll nach der Rede jetzt den Haushalt beschließen?,data/txt/17144.txt,poi,spd
2576220,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1226,"Stabilitätsorientierung und ordnungspolitische Leitlinien sind der Weg, auf dem wir in Europa in die Zukunft gehen müssen. Lassen Sie uns diesen Weg gemeinsam gehen; es ist der einzige Weg, der zur Stabilität unserer Währung führt.

Danke schön.",data/txt/17144.txt,speech,cducsu
2576221,144,17,0,,,,1227,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2576222,144,17,0,Lothar Binding [Heidelberg] [SPD],Lothar Binding,lothar-binding,1228,Jetzt kann die CDU und erst recht die CSU nicht mehr zustimmen!,data/txt/17144.txt,poi,spd
2576223,144,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1229,,data/txt/17144.txt,speech,cducsu
2576224,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1230,Das Wort hat jetzt die Kollegin Petra Merkel für die SPD-Fraktion.,data/txt/17144.txt,chair,
2576225,144,17,0,,,,1231,Beifall bei der SPD,data/txt/17144.txt,poi,
2576226,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1232,,data/txt/17144.txt,chair,
2576227,144,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,1233,Herr Präsident! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Wir haben die ganze Woche über den Haushalt 2012 diskutiert. Die Argumente sind ausgetauscht.,data/txt/17144.txt,speech,spd
2576228,144,17,0,Volker Kauder [CDU/CSU],Volker Kauder,volker-kauder,1234,Genau!,data/txt/17144.txt,poi,cducsu
2576229,144,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,1235,"Deshalb werde ich das Rad jetzt nicht neu erfinden, sondern nur das aufgreifen, was ich am wichtigsten finde.

Das ist natürlich zunächst die Frage, wie groß Ihr Wille und Ihr Ehrgeiz eigentlich sind, die Verschuldung zu senken und so geringe neue Schulden wie möglich zu machen. Nach den Beratungen im Ausschuss und hier in dieser Woche kann ich nur feststellen: Ehrgeizig sind Sie nicht.",data/txt/17144.txt,speech,spd
2576230,144,17,0,,,,1236,Beifall der Abg. Priska Hinz [Herborn] [BÜNDNIS 90/DIE GRÜNEN],data/txt/17144.txt,poi,
2576231,144,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,1237,"Sie werden in diesem Jahr - 2011 - 22 Milliarden Euro neue Schulden machen; und für das nächste Jahr planen Sie den Haushalt auf der Grundlage von neuen Schulden in Höhe von 26,1 Milliarden Euro, und das bei einem vergleichbaren Haushaltsvolumen von ungefähr 306 Milliarden Euro für diese beiden Jahre. Ich sage Ihnen: Selbst in der Grundschule erkennt man, dass da etwas nicht stimmt",data/txt/17144.txt,speech,spd
2576232,144,17,0,,,,1238,Beifall bei der SPD,data/txt/17144.txt,poi,
2576233,144,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,1239,"und dass es durchaus die Möglichkeit gibt, weniger neue Schulden aufzunehmen. Die Frage ist doch nur, wann man welche Zahlen - ob im Sommer oder im Herbst - zur Berechnung heranzieht.",data/txt/17144.txt,speech,spd
2576234,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1240,"Frau Kollegin Merkel, erlauben Sie eine Zwischenfrage des Kollegen Barthle?",data/txt/17144.txt,chair,
2576235,144,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,1241,"Im Augenblick nicht, darüber können wir gerne später sprechen. - Bei Ihrer Art der Berechnung kann man noch nicht einmal von einem Vergleich von Äpfeln mit Birnen sprechen. Vielleicht sollte man an dieser Stelle einmal eine schwäbische Hausfrau fragen.",data/txt/17144.txt,speech,spd
2576236,144,17,0,Norbert Barthle [CDU/CSU],Norbert Barthle,norbert-barthle,1242,Genau deshalb möchte ich eine Frage stellen!,data/txt/17144.txt,poi,cducsu
2576237,144,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,1243,"Durch Ihr Vorgehen erhöhen Sie in Deutschland den Spielraum für die Neuverschuldung. Gleichzeitig predigen Sie in Europa den drastischen Abbau von Schulden. Merkel zwingt alle zum Sparen - außer Deutschland, war eine Überschrift im Handelsblatt in dieser Woche.

Ich komme zum Umgang der Regierung mit der Schuldenbremse. Auch hier gilt das gleiche Prinzip der Schaffung von Spielräumen. Sie können sich vielleicht erinnern, dass mit dem Haushalt 2011, den wir im Jahr 2010 beraten haben, die erste Stufe für die Schuldenbremse festgelegt wurde. Damals kritisierte nicht nur der Bundesrechnungshof die Festlegung dieser ersten Stufe und damit die Schritte für den Abbau der Neuverschuldung, die Sie, Herr Finanzminister Schäuble, festgelegt haben.",data/txt/17144.txt,speech,spd
2576238,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1244,"Stellt man zur Berechnung des Abbaupfades allerdings auf die tatsächliche Nettokreditaufnahme des Jahres 2010 ab, ergeben sich niedrigere Neuverschuldungsspielräume.

Das korrespondiert mit dem, was derzeit bei der Neuverschuldung passiert.

Eindeutig gilt: Sie haben die Stufen für die Treppe des Schuldenabbaus künstlich größer gemacht, und natürlich fragt man sich: Warum?",data/txt/17144.txt,speech,
2576239,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1245,Jawohl!,data/txt/17144.txt,poi,spd
2576240,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1246,"Auf jeden Fall wird die Möglichkeit, neue Schulden zu machen, durch diesen Spielraum oder - so kann man es auch nennen - durch dieses Polster immer größer. Angesichts des Mantras von der FDP muss ich sagen, dass darin immer die Möglichkeit liegt, Steuersenkungen auf Pump zu machen. Warten wir auf den nächsten Haushalt!

Dieser Haushalt ist natürlich überschattet von der Euro-Krise, und viele Menschen in Deutschland haben die Sorge: Lässt sich die Regierung von den Finanzmärkten in die Tasche stecken, oder hält die Regierung dagegen? Wie ernsthaft meinen Sie es mit der Regulierung der Finanzmärkte?

Bereits 2008 forderte der damalige Finanzminister Steinbrück die Finanztransaktionsteuer auf dem G-8-Gipfel in Mecklenburg-Vorpommern. Vielleicht erinnern Sie sich noch an die wunderschönen Bilder mit dem riesengroßen Strandkorb. Damals haben die anderen Regierungen das noch vom Tisch gewischt. Lange hat sich diese Bundesregierung gegen die Finanztransaktionsteuer gewehrt, dann hat Finanzminister Schäuble sie aufgegriffen und als Person vertreten. Jetzt, nach zwei Jahren, kommt das Wort Finanztransaktionsteuer selbst der Kanzlerin flüssig über die Lippen, obwohl der Koalitionspartner bestenfalls bis zum F gelangt und den Rest verschluckt.",data/txt/17144.txt,speech,
2576241,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1247,Genau!,data/txt/17144.txt,poi,spd
2576242,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1248,"Nun will die Kommission für 2014 einen Vorschlag vorlegen. Das heißt: wieder zwei Jahre vertan. Frau Bundeskanzlerin, lassen Sie nicht zu, dass die Finanztransaktionsteuer auf die lange Bank geschoben wird! Suchen Sie sich Verbündete! Es gibt auch in den europäischen Ländern Regierungen, die die Finanztransaktionsteuer einführen wollen. Stellen Sie sich endlich an die Spitze der Bewegung! Die europäischen Länder brauchen die Einnahmen aus dieser Steuer dringend.",data/txt/17144.txt,speech,
2576243,144,17,0,,,,1249,Beifall bei der SPD sowie der Abg. Dr. Gesine Lötzsch [DIE LINKE],data/txt/17144.txt,poi,
2576244,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1250,"Nun zu den konditionierten Euro-Bonds. Sie, Frau Bundeskanzlerin, treten im Moment gegen konditionierte Euro-Bonds auf. Man kann voraussagen - nein, ich wette nicht gern -, dass sie irgendwann kommen werden. Sie sagen zu Recht: Die EZB ist eigenständig. Sie sagen aber auch: Nein, wir dürfen nicht die Notenpresse anschmeißen. Ja, was denn nun? Ist die EZB eigenständig oder nicht? Kann man sich einmischen oder nicht? Kann man Vorgaben machen oder nicht?",data/txt/17144.txt,speech,
2576245,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1251,Genau!,data/txt/17144.txt,poi,spd
2576246,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1252,"Die EZB muss - ich sage, leider - handeln, weil die Politik und auch Sie, Frau Bundeskanzlerin, nicht entscheiden. Wenn die EZB weiter Staatsanleihen in Europa aufkauft, sind die Euro-Bonds unkonditioniert durch die kalte Küche eingeführt.",data/txt/17144.txt,speech,
2576247,144,17,0,Dr. h. c. Hans Michelbach [CDU/CSU],Dr. h. c. Hans Michelbach,hans-michelbach,1253,Stimmt doch nicht!,data/txt/17144.txt,poi,cducsu
2576248,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1254,Denn für die EZB haften natürlich alle europäischen Staaten und damit auch die Bundesrepublik Deutschland.,data/txt/17144.txt,speech,
2576249,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1255,Ja!,data/txt/17144.txt,poi,spd
2576250,144,17,0,Dr. h. c. Hans Michelbach [CDU/CSU],Dr. h. c. Hans Michelbach,hans-michelbach,1256,Aber doch nicht für alle Schulden!,data/txt/17144.txt,poi,cducsu
2576251,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1257,"Damit ist bereits die Vergemeinschaftung der europäischen Schulden umgesetzt, oder anders gesagt: Die Schuldenunion gibt es bereits.",data/txt/17144.txt,speech,
2576252,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1258,So ist es!,data/txt/17144.txt,poi,spd
2576253,144,17,0,Dr. h. c. Hans Michelbach [CDU/CSU],Dr. h. c. Hans Michelbach,hans-michelbach,1259,Quatsch!,data/txt/17144.txt,poi,cducsu
2576254,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1260,Sie schließen konditionierte Euro-Bonds aus und legen keine Alternative vor.,data/txt/17144.txt,speech,
2576255,144,17,0,,,,1261,Beifall bei der SPD,data/txt/17144.txt,poi,
2576256,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1262,"Ich möchte gern einmal den Kommentar von Stephan-Andreas Casdorff aus der heutigen Ausgabe des Tagesspiegel zitieren:

Anstatt nun aber den Prozess hin zu Euro-Bonds wenigstens mit Regelungen zu gestalten, die diese Bonds an den Märkten wirksam machen, ohne dass sie den Druck von schuldenbelasteten Ländern nehmen, verpasst es die Bundesregierung, den Prozess zu steuern.

Genau das ist es.",data/txt/17144.txt,speech,
2576257,144,17,0,,,,1263,Beifall bei der SPD,data/txt/17144.txt,poi,
2576258,144,17,0,Zuruf von der CDU/ CSU,von der CDU/ CSU,von-der-cdu-csu,1264,Reiner Quatsch!,data/txt/17144.txt,poi,cducsu
2576259,144,17,0,"Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage","Auch in diesem Jahr, 2011, bemängelt der Bundesrechnungshof Ihren Umgang mit der Schuldenbremse, genauer gesagt: Ihre Berechnungsgrundlage",auch-in-diesem-jahr-2011-bemangelt-der-bundesrechnungshof-ihren-umgang-mit-der-schuldenbremse-genauer-gesagt-ihre-berechnungsgrundlage,1265,"Ich bin der Überzeugung, dass man mit dem Ausschließen von Instrumenten - das haben wir ja alle erfahren -",data/txt/17144.txt,speech,
2576260,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1266,Ausschließeritis!,data/txt/17144.txt,poi,spd
